Type,Set,Piece,Level,Material,Quantity
legs,charged,Charged Trousers,2,Electric Lizalfos Horn,5
legs,charged,Charged Trousers,2,Thunderwing Butterfly,3
legs,charged,Charged Trousers,3,Shock Like Stone,5
legs,charged,Charged Trousers,3,Electric Darner,5
legs,charged,Charged Trousers,3,Large Zonai Charge,3
legs,charged,Charged Trousers,4,Voltfin Trout,10
legs,charged,Charged Trousers,4,Large Zonai Charge,10
legs,charged,Charged Trousers,4,Gleeok Thunder Horn,5
head,frostbite,Frostbite headdress,1,Ice Fruit,3
head,frostbite,Frostbite headdress,2,Ice-Breath Lizalfos Horn,5
head,frostbite,Frostbite headdress,2,Winterwing Butterfly,5
head,frostbite,Frostbite headdress,3,Ice Like Stone,5
head,frostbite,Frostbite headdress,3,Cold Darner,5
head,frostbite,Frostbite headdress,3,Large Zonai Charge,5
head,frostbite,Frostbite headdress,4,Chillfin Trout,10
head,frostbite,Frostbite headdress,4,Large Zonai Charge,10
head,frostbite,Frostbite headdress,4,Gleeok Frost Horn,5
body,frostbite,Frostbite Shirt,1,Ice Fruit,3
body,frostbite,Frostbite Shirt,2,Ice-Breath Lizalfos Horn,5
body,frostbite,Frostbite Shirt,2,Winterwing Butterfly,5
body,frostbite,Frostbite Shirt,3,Ice Like Stone,5
body,frostbite,Frostbite Shirt,3,Cold Darner,5
body,frostbite,Frostbite Shirt,3,Large Zonai Charge,5
body,frostbite,Frostbite Shirt,4,Chillfin Trout,10
body,frostbite,Frostbite Shirt,4,Large Zonai Charge,10
body,frostbite,Frostbite Shirt,4,Gleeok Frost Horn,5
legs,frostbite,Frostbite Trousers,1,Ice Fruit,3
legs,frostbite,Frostbite Trousers,2,Ice-Breath Lizalfos Horn,5
legs,frostbite,Frostbite Trousers,2,Winterwing Butterfly,5
legs,frostbite,Frostbite Trousers,3,Ice Like Stone,5
legs,frostbite,Frostbite Trousers,3,Cold Darner,5
legs,frostbite,Frostbite Trousers,3,Large Zonai Charge,5
legs,frostbite,Frostbite Trousers,4,Chillfin Trout,10
legs,frostbite,Frostbite Trousers,4,Large Zonai Charge,10
legs,frostbite,Frostbite Trousers,4,Gleeok Frost Horn,5
head,yiga,Yiga Mask,1,Octorok Eyeball,2
head,yiga,Yiga Mask,2,Puffshroom,3
head,yiga,Yiga Mask,2,Fire-Breath Lizalfos Tail,3
head,yiga,Yiga Mask,3,Keese Eyeball,5
head,yiga,Yiga Mask,3,Ice-Breath Lizalfos Tail,5
head,yiga,Yiga Mask,4,Mighty Bananas,10
head,yiga,Yiga Mask,4,Electric Lizalfos Tail,5
head,yiga,Yiga Mask,4,Black Hinox Horn,3
body,yiga,Yiga Armor,1,Octorok Eyeball,2
body,yiga,Yiga Armor,2,Puffshroom,3
body,yiga,Yiga Armor,2,Fire-Breath Lizalfos Tail,3
body,yiga,Yiga Armor,3,Keese Eyeball,5
body,yiga,Yiga Armor,3,Ice-Breath Lizalfos Tail,5
body,yiga,Yiga Armor,4,Mighty Bananas,10
body,yiga,Yiga Armor,4,Electric Lizalfos Tail,5
body,yiga,Yiga Armor,4,Black Hinox Horn,3
legs,yiga,Yiga Tights,1,Octorok Eyeball,2
legs,yiga,Yiga Tights,2,Puffshroom,3
legs,yiga,Yiga Tights,2,Fire-Breath Lizalfos Tail,3
legs,yiga,Yiga Tights,3,Keese Eyeball,5
legs,yiga,Yiga Tights,3,Ice-Breath Lizalfos Tail,5
legs,yiga,Yiga Tights,4,Mighty Bananas,10
legs,yiga,Yiga Tights,4,Electric Lizalfos Tail,5
legs,yiga,Yiga Tights,4,Black Hinox Horn,3
head,medoh,Vah Medoh Divine Helm,1,Sapphire,1
head,medoh,Vah Medoh Divine Helm,1,Zonaite,5
head,medoh,Vah Medoh Divine Helm,2,Sapphire,4
head,medoh,Vah Medoh Divine Helm,2,Zonaite,10
head,medoh,Vah Medoh Divine Helm,3,Sapphire,6
head,medoh,Vah Medoh Divine Helm,3,Large Zonaite,5
head,medoh,Vah Medoh Divine Helm,3,Dazzlefruit,5
head,medoh,Vah Medoh Divine Helm,4,Sapphire,10
head,medoh,Vah Medoh Divine Helm,4,Large Zonaite,10
head,medoh,Vah Medoh Divine Helm,4,Dazzlefruit,10
head,rudania,Vah Rudania Divine Helm,1,Ruby,1
head,rudania,Vah Rudania Divine Helm,1,Zonaite,5
head,rudania,Vah Rudania Divine Helm,2,Ruby,4
head,rudania,Vah Rudania Divine Helm,2,Zonaite,10
head,rudania,Vah Rudania Divine Helm,3,Ruby,6
head,rudania,Vah Rudania Divine Helm,3,Large Zonaite,5
head,rudania,Vah Rudania Divine Helm,3,Dazzlefruit,5
head,rudania,Vah Rudania Divine Helm,4,Ruby,10
head,rudania,Vah Rudania Divine Helm,4,Large Zonaite,10
head,rudania,Vah Rudania Divine Helm,4,Dazzlefruit,10
head,ruta,Vah Ruta Divine Helm,1,Opal,5
head,ruta,Vah Ruta Divine Helm,1,Zonaite,5
head,ruta,Vah Ruta Divine Helm,2,Opal,10
head,ruta,Vah Ruta Divine Helm,2,Zonaite,10
head,ruta,Vah Ruta Divine Helm,3,Opal,15
head,ruta,Vah Ruta Divine Helm,3,Large Zonaite,5
head,ruta,Vah Ruta Divine Helm,3,Dazzlefruit,5
head,ruta,Vah Ruta Divine Helm,4,Opal,25
head,ruta,Vah Ruta Divine Helm,4,Large Zonaite,10
head,ruta,Vah Ruta Divine Helm,4,Dazzlefruit,10
head,naboris,Vah Naboris Divine Helm,1,Topaz,1
head,naboris,Vah Naboris Divine Helm,1,Zonaite,5
head,naboris,Vah Naboris Divine Helm,2,Topaz,4
head,naboris,Vah Naboris Divine Helm,2,Zonaite,10
head,naboris,Vah Naboris Divine Helm,3,Topaz,6
head,naboris,Vah Naboris Divine Helm,3,Large Zonaite,5
head,naboris,Vah Naboris Divine Helm,3,Dazzlefruit,5
head,naboris,Vah Naboris Divine Helm,4,Topaz,10
head,naboris,Vah Naboris Divine Helm,4,Large Zonaite,10
head,naboris,Vah Naboris Divine Helm,4,Dazzlefruit,10
head,zonaite,Zonaite Helm,1,Soldier Construct I Horn,5
head,zonaite,Zonaite Helm,2,Soldier Construct II Horn,5
head,zonaite,Zonaite Helm,2,Captain Construct I Horn,5
head,zonaite,Zonaite Helm,2,Zonaite,5
head,zonaite,Zonaite Helm,3,Soldier Construct III Horn,5
head,zonaite,Zonaite Helm,3,Captain Construct II Horn,5
head,zonaite,Zonaite Helm,3,Large Zonaite,5
head,zonaite,Zonaite Helm,4,Soldier Construct IV Horn,5
head,zonaite,Zonaite Helm,4,Captain Construct III Horn,5
head,zonaite,Zonaite Helm,4,Large Zonaite,5
body,zonaite,Zonaite Waistguard,1,Soldier Construct I Horn,5
body,zonaite,Zonaite Waistguard,2,Soldier Construct II Horn,5
body,zonaite,Zonaite Waistguard,2,Captain Construct I Horn,5
body,zonaite,Zonaite Waistguard,2,Zonaite,5
body,zonaite,Zonaite Waistguard,3,Soldier Construct III Horn,5
body,zonaite,Zonaite Waistguard,3,Captain Construct II Horn,5
body,zonaite,Zonaite Waistguard,3,Large Zonaite,5
body,zonaite,Zonaite Waistguard,4,Soldier Construct IV Horn,5
body,zonaite,Zonaite Waistguard,4,Captain Construct III Horn,5
body,zonaite,Zonaite Waistguard,4,Large Zonaite,5
legs,zonaite,Zonaite Shin Guards,1,Soldier Construct I Horn,5
legs,zonaite,Zonaite Shin Guards,2,Soldier Construct II Horn,5
legs,zonaite,Zonaite Shin Guards,2,Captain Construct I Horn,5
legs,zonaite,Zonaite Shin Guards,2,Zonaite,5
legs,zonaite,Zonaite Shin Guards,3,Soldier Construct III Horn,5
legs,zonaite,Zonaite Shin Guards,3,Captain Construct II Horn,5
legs,zonaite,Zonaite Shin Guards,3,Large Zonaite,5
legs,zonaite,Zonaite Shin Guards,4,Soldier Construct IV Horn,5
legs,zonaite,Zonaite Shin Guards,4,Captain Construct III Horn,5
legs,zonaite,Zonaite Shin Guards,4,Large Zonaite,5
head,diamond,Diamond Circlet,1,Flint,3
head,diamond,Diamond Circlet,1,Diamond,2
head,diamond,Diamond Circlet,2,Flint,5
head,diamond,Diamond Circlet,2,Diamond,3
head,diamond,Diamond Circlet,3,Diamond,5
head,diamond,Diamond Circlet,3,Star Fragment,1
head,diamond,Diamond Circlet,4,Diamond,8
head,diamond,Diamond Circlet,4,Star Fragment,2
head,ruby,Ruby Circlet,1,Flint,3
head,ruby,Ruby Circlet,1,Ruby,2
head,ruby,Ruby Circlet,2,Flint,5
head,ruby,Ruby Circlet,2,Ruby,3
head,ruby,Ruby Circlet,3,Ruby,5
head,ruby,Ruby Circlet,3,Star Fragment,1
head,ruby,Ruby Circlet,4,Ruby,10
head,ruby,Ruby Circlet,4,Star Fragment,2
head,sapphire,Sapphire Circlet,1,Flint,3
head,sapphire,Sapphire Circlet,1,Sapphire,2
head,sapphire,Sapphire Circlet,2,Flint,5
head,sapphire,Sapphire Circlet,2,Sapphire,3
head,sapphire,Sapphire Circlet,3,Sapphire,5
head,sapphire,Sapphire Circlet,3,Star Fragment,1
head,sapphire,Sapphire Circlet,4,Sapphire,10
head,sapphire,Sapphire Circlet,4,Star Fragment,2
head,topaz,Topaz Earrings,1,Flint,3
head,topaz,Topaz Earrings,1,Topaz,2
head,topaz,Topaz Earrings,2,Flint,5
head,topaz,Topaz Earrings,2,Topaz,3
head,topaz,Topaz Earrings,3,Topaz,5
head,topaz,Topaz Earrings,3,Star Fragment,1
head,topaz,Topaz Earrings,4,Topaz,10
head,topaz,Topaz Earrings,4,Star Fragment,2
head,opal,Opal Earrings,1,Opal,6
head,opal,Opal Earrings,1,Flint,5
head,opal,Opal Earrings,2,Opal,12
head,opal,Opal Earrings,2,Flint,10
head,opal,Opal Earrings,3,Opal,18
head,opal,Opal Earrings,3,Flint,15
head,opal,Opal Earrings,4,Opal,30
head,opal,Opal Earrings,4,Flint,25
head,amber,Amber Earrings,1,Amber,10
head,amber,Amber Earrings,1,Flint,5
head,amber,Amber Earrings,2,Amber,20
head,amber,Amber Earrings,2,Flint,10
head,amber,Amber Earrings,3,Amber,35
head,amber,Amber Earrings,3,Flint,15
head,amber,Amber Earrings,4,Amber,60
head,amber,Amber Earrings,4,Flint,25
legs,sand,Sand Boots,1,Hightail Lizard,3
legs,sand,Sand Boots,2,Gibdo Bone,20
legs,sand,Sand Boots,2,Swift Carrot,5
legs,sand,Sand Boots,3,Rushroom,10
legs,sand,Sand Boots,3,Gibdo Guts,5
legs,sand,Sand Boots,3,Molduga Fin,5
legs,sand,Sand Boots,4,Swift Violet,10
legs,sand,Sand Boots,4,Molduga Guts,5
legs,sand,Sand Boots,4,Hearty Lizard,5
legs,snow,Snow Boots,1,Hightail Lizard,3
legs,snow,Snow Boots,2,Swift Carrot,5
legs,snow,Snow Boots,2,Octorok Tentacle,5
legs,snow,Snow Boots,3,Rushroom,20
legs,snow,Snow Boots,3,Octo Balloon,5
legs,snow,Snow Boots,4,Swift Violet,20
legs,snow,Snow Boots,4,Naydra's Scale,2
body,memories,Tunic of Memories,1,Silent Princess,3
body,memories,Tunic of Memories,1,Light Dragon's Scale,1
body,memories,Tunic of Memories,2,Silent Princess,3
body,memories,Tunic of Memories,2,Shard of Farosh's Horn,2
body,memories,Tunic of Memories,2,Light Dragon's Talon,1
body,memories,Tunic of Memories,3,Silent Princess,5
body,memories,Tunic of Memories,3,Shard of Naydra's Horn,2
body,memories,Tunic of Memories,3,Shard of Light Dragon's Fang,1
body,memories,Tunic of Memories,4,Silent Princess,10
body,memories,Tunic of Memories,4,Shard of Dinraal's Horn,2
body,memories,Tunic of Memories,4,Shard of Light Dragon's Horn,1
body,champion,Champion's Leathers,1,Silent Princess,3
body,champion,Champion's Leathers,1,Light Dragon's Scale,1
body,champion,Champion's Leathers,2,Silent Princess,3
body,champion,Champion's Leathers,2,Light Dragon's Talon,2
body,champion,Champion's Leathers,2,Sundelion,10
body,champion,Champion's Leathers,3,Silent Princess,5
body,champion,Champion's Leathers,3,Shard of Light Dragon's Fang,2
body,champion,Champion's Leathers,3,Sundelion,15
body,champion,Champion's Leathers,4,Silent Princess,10
body,champion,Champion's Leathers,4,Shard of Light Dragon's Horn,2
body,champion,Champion's Leathers,4,Sundelion,20
head,sheik,Sheik's Mask,1,Silent Princess,1
head,sheik,Sheik's Mask,1,Star Fragment,1
head,sheik,Sheik's Mask,2,Silent Princess,2
head,sheik,Sheik's Mask,2,Star Fragment,2
head,sheik,Sheik's Mask,3,Silent Princess,4
head,sheik,Sheik's Mask,3,Star Fragment,3
head,sheik,Sheik's Mask,4,Silent Princess,8
head,sheik,Sheik's Mask,4,Star Fragment,4
head,fierce deity,Fierce Deity Mask,1,Hinox Toenail,5
head,fierce deity,Fierce Deity Mask,1,Dinraal's Scale,1
head,fierce deity,Fierce Deity Mask,2,Hinox Tooth,5
head,fierce deity,Fierce Deity Mask,2,Dinraal's Claw,1
head,fierce deity,Fierce Deity Mask,3,Hinox Guts,2
head,fierce deity,Fierce Deity Mask,3,Shard of Dinraal's Fang,1
head,fierce deity,Fierce Deity Mask,4,Lynel Guts,2
head,fierce deity,Fierce Deity Mask,4,Shard of Dinraal's Horn,1
body,fierce deity,Fierce Deity Armor,1,Hinox Toenail,5
body,fierce deity,Fierce Deity Armor,1,Naydra's Scale,1
body,fierce deity,Fierce Deity Armor,2,Hinox Tooth,5
body,fierce deity,Fierce Deity Armor,2,Naydra's Claw,1
body,fierce deity,Fierce Deity Armor,3,Hinox Guts,2
body,fierce deity,Fierce Deity Armor,3,Shard of Naydra's Fang,1
body,fierce deity,Fierce Deity Armor,4,Lynel Guts,2
body,fierce deity,Fierce Deity Armor,4,Shard of Naydra's Horn,1
legs,fierce deity,Fierce Deity Boots,1,Hinox Toenail,5
legs,fierce deity,Fierce Deity Boots,1,Farosh's Scale,1
legs,fierce deity,Fierce Deity Boots,2,Hinox Tooth,5
legs,fierce deity,Fierce Deity Boots,2,Farosh's Claw,1
legs,fierce deity,Fierce Deity Boots,3,Hinox Guts,2
legs,fierce deity,Fierce Deity Boots,3,Shard of Farosh's Fang,1
legs,fierce deity,Fierce Deity Boots,4,Lynel Guts,2
legs,fierce deity,Fierce Deity Boots,4,Shard of Farosh's Horn,1
head,awakening,Mask of Awakening,1,Luminous Stone,10
head,awakening,Mask of Awakening,1,Star Fragment,1
head,awakening,Mask of Awakening,2,Luminous Stone,15
head,awakening,Mask of Awakening,2,Star Fragment,1
head,awakening,Mask of Awakening,3,Luminous Stone,20
head,awakening,Mask of Awakening,3,Star Fragment,1
head,awakening,Mask of Awakening,4,Luminous Stone,30
head,awakening,Mask of Awakening,4,Star Fragment,1
body,awakening,Tunic of Awakening,1,Luminous Stone,10
body,awakening,Tunic of Awakening,1,Star Fragment,1
body,awakening,Tunic of Awakening,2,Luminous Stone,15
body,awakening,Tunic of Awakening,2,Star Fragment,1
body,awakening,Tunic of Awakening,3,Luminous Stone,20
body,awakening,Tunic of Awakening,3,Star Fragment,1
body,awakening,Tunic of Awakening,4,Luminous Stone,30
body,awakening,Tunic of Awakening,4,Star Fragment,1
legs,awakening,Trousers of Awakening,1,Luminous Stone,10
legs,awakening,Trousers of Awakening,1,Star Fragment,1
legs,awakening,Trousers of Awakening,2,Luminous Stone,15
legs,awakening,Trousers of Awakening,2,Star Fragment,1
legs,awakening,Trousers of Awakening,3,Luminous Stone,20
legs,awakening,Trousers of Awakening,3,Star Fragment,1
legs,awakening,Trousers of Awakening,4,Luminous Stone,30
legs,awakening,Trousers of Awakening,4,Star Fragment,1
head,wild,Cap of the Wild,1,Acorn,10
head,wild,Cap of the Wild,1,Farosh's Scale,2
head,wild,Cap of the Wild,2,Courser Bee Honey,5
head,wild,Cap of the Wild,2,Farosh's Claw,2
head,wild,Cap of the Wild,3,Shard of Farosh's Spike,5
head,wild,Cap of the Wild,3,Energetic Rhino Beetle,3
head,wild,Cap of the Wild,3,Shard of Farosh's Fang,2
head,wild,Cap of the Wild,4,Shard of Farosh's Spike,10
head,wild,Cap of the Wild,4,Star Fragment,3
head,wild,Cap of the Wild,4,Shard of Farosh's Horn,2
body,wild,Tunic of the Wild,1,Acorn,10
body,wild,Tunic of the Wild,1,Naydra's Scale,2
body,wild,Tunic of the Wild,2,Courser Bee Honey,5
body,wild,Tunic of the Wild,2,Naydra's Claw,2
body,wild,Tunic of the Wild,3,Shard of Naydra's Spike,5
body,wild,Tunic of the Wild,3,Energetic Rhino Beetle,3
body,wild,Tunic of the Wild,3,Shard of Naydra's Fang,2
body,wild,Tunic of the Wild,4,Shard of Naydra's Spike,10
body,wild,Tunic of the Wild,4,Star Fragment,3
body,wild,Tunic of the Wild,4,Shard of Naydra's Horn,2
legs,wild,Trousers of the Wild,1,Acorn,10
legs,wild,Trousers of the Wild,1,Dinraal's Scale,2
legs,wild,Trousers of the Wild,2,Courser Bee Honey,5
legs,wild,Trousers of the Wild,2,Dinraal's Claw,2
legs,wild,Trousers of the Wild,3,Shard of Dinraal's Spike,5
legs,wild,Trousers of the Wild,3,Energetic Rhino Beetle,3
legs,wild,Trousers of the Wild,3,Shard of Dinraal's Fang,2
legs,wild,Trousers of the Wild,4,Shard of Dinraal's Spike,10
legs,wild,Trousers of the Wild,4,Star Fragment,3
legs,wild,Trousers of the Wild,4,Shard of Dinraal's Horn,2
head,hero,Cap of the Hero,1,Ruby,1
head,hero,Cap of the Hero,1,Star Fragment,1
head,hero,Cap of the Hero,2,Ruby,4
head,hero,Cap of the Hero,2,Star Fragment,1
head,hero,Cap of the Hero,3,Ruby,6
head,hero,Cap of the Hero,3,Star Fragment,1
head,hero,Cap of the Hero,4,Ruby,10
head,hero,Cap of the Hero,4,Star Fragment,1
body,hero,Tunic of the Hero,1,Ruby,1
body,hero,Tunic of the Hero,1,Star Fragment,1
body,hero,Tunic of the Hero,2,Ruby,4
body,hero,Tunic of the Hero,2,Star Fragment,1
body,hero,Tunic of the Hero,3,Ruby,6
body,hero,Tunic of the Hero,3,Star Fragment,1
body,hero,Tunic of the Hero,4,Ruby,10
body,hero,Tunic of the Hero,4,Star Fragment,1
legs,hero,Trousers of the Hero,1,Ruby,1
legs,hero,Trousers of the Hero,1,Star Fragment,1
legs,hero,Trousers of the Hero,2,Ruby,4
legs,hero,Trousers of the Hero,2,Star Fragment,1
legs,hero,Trousers of the Hero,3,Ruby,6
legs,hero,Trousers of the Hero,3,Star Fragment,1
legs,hero,Trousers of the Hero,4,Ruby,10
legs,hero,Trousers of the Hero,4,Star Fragment,1
head,time,Cap of Time,1,Amber,10
head,time,Cap of Time,1,Star Fragment,1
head,time,Cap of Time,2,Amber,20
head,time,Cap of Time,2,Star Fragment,1
head,time,Cap of Time,3,Amber,30
head,time,Cap of Time,3,Star Fragment,1
head,time,Cap of Time,4,Amber,40
head,time,Cap of Time,4,Star Fragment,1
body,time,Tunic of Time,1,Amber,10
body,time,Tunic of Time,1,Star Fragment,1
body,time,Tunic of Time,2,Amber,20
body,time,Tunic of Time,2,Star Fragment,1
body,time,Tunic of Time,3,Amber,30
body,time,Tunic of Time,3,Star Fragment,1
body,time,Tunic of Time,4,Amber,40
body,time,Tunic of Time,4,Star Fragment,1
legs,time,Trousers of Time,1,Amber,10
legs,time,Trousers of Time,1,Star Fragment,1
legs,time,Trousers of Time,2,Amber,20
legs,time,Trousers of Time,2,Star Fragment,1
legs,time,Trousers of Time,3,Amber,30
legs,time,Trousers of Time,3,Star Fragment,1
legs,time,Trousers of Time,4,Amber,40
legs,time,Trousers of Time,4,Star Fragment,1
head,wind,Cap of the Wind,1,Opal,5
head,wind,Cap of the Wind,1,Star Fragment,1
head,wind,Cap of the Wind,2,Opal,10
head,wind,Cap of the Wind,2,Star Fragment,1
head,wind,Cap of the Wind,3,Opal,15
head,wind,Cap of the Wind,3,Star Fragment,1
head,wind,Cap of the Wind,4,Opal,25
head,wind,Cap of the Wind,4,Star Fragment,1
body,wind,Tunic of the Wind,1,Opal,5
body,wind,Tunic of the Wind,1,Star Fragment,1
body,wind,Tunic of the Wind,2,Opal,10
body,wind,Tunic of the Wind,2,Star Fragment,1
body,wind,Tunic of the Wind,3,Opal,15
body,wind,Tunic of the Wind,3,Star Fragment,1
body,wind,Tunic of the Wind,4,Opal,25
body,wind,Tunic of the Wind,4,Star Fragment,1
legs,wind,Trousers of the Wind,1,Opal,5
legs,wind,Trousers of the Wind,1,Star Fragment,1
legs,wind,Trousers of the Wind,2,Opal,10
legs,wind,Trousers of the Wind,2,Star Fragment,1
legs,wind,Trousers of the Wind,3,Opal,15
legs,wind,Trousers of the Wind,3,Star Fragment,1
legs,wind,Trousers of the Wind,4,Opal,25
legs,wind,Trousers of the Wind,4,Star Fragment,1
head,twilight,Cap of Twilight,1,Topaz,1
head,twilight,Cap of Twilight,1,Star Fragment,1
head,twilight,Cap of Twilight,2,Topaz,4
head,twilight,Cap of Twilight,2,Star Fragment,1
head,twilight,Cap of Twilight,3,Topaz,6
head,twilight,Cap of Twilight,3,Star Fragment,1
head,twilight,Cap of Twilight,4,Topaz,10
head,twilight,Cap of Twilight,4,Star Fragment,1
body,twilight,Tunic of Twilight,1,Topaz,1
body,twilight,Tunic of Twilight,1,Star Fragment,1
body,twilight,Tunic of Twilight,2,Topaz,4
body,twilight,Tunic of Twilight,2,Star Fragment,1
body,twilight,Tunic of Twilight,3,Topaz,6
body,twilight,Tunic of Twilight,3,Star Fragment,1
body,twilight,Tunic of Twilight,4,Topaz,10
body,twilight,Tunic of Twilight,4,Star Fragment,1
legs,twilight,Trousers of Twilight,1,Topaz,1
legs,twilight,Trousers of Twilight,1,Star Fragment,1
legs,twilight,Trousers of Twilight,2,Topaz,4
legs,twilight,Trousers of Twilight,2,Star Fragment,1
legs,twilight,Trousers of Twilight,3,Topaz,6
legs,twilight,Trousers of Twilight,3,Star Fragment,1
legs,twilight,Trousers of Twilight,4,Topaz,10
legs,twilight,Trousers of Twilight,4,Star Fragment,1
head,sky,Cap of the Sky,1,Sapphire,1
head,sky,Cap of the Sky,1,Star Fragment,1
head,sky,Cap of the Sky,2,Sapphire,4
head,sky,Cap of the Sky,2,Star Fragment,1
head,sky,Cap of the Sky,3,Sapphire,6
head,sky,Cap of the Sky,3,Star Fragment,1
head,sky,Cap of the Sky,4,Sapphire,10
head,sky,Cap of the Sky,4,Star Fragment,1
body,sky,Tunic of the Sky,1,Sapphire,1
body,sky,Tunic of the Sky,1,Star Fragment,1
body,sky,Tunic of the Sky,2,Sapphire,4
body,sky,Tunic of the Sky,2,Star Fragment,1
body,sky,Tunic of the Sky,3,Sapphire,6
body,sky,Tunic of the Sky,3,Star Fragment,1
body,sky,Tunic of the Sky,4,Sapphire,10
body,sky,Tunic of the Sky,4,Star Fragment,1
legs,sky,Trousers of the Sky,1,Sapphire,1
legs,sky,Trousers of the Sky,1,Star Fragment,1
legs,sky,Trousers of the Sky,2,Sapphire,4
legs,sky,Trousers of the Sky,2,Star Fragment,1
legs,sky,Trousers of the Sky,3,Sapphire,6
legs,sky,Trousers of the Sky,3,Star Fragment,1
legs,sky,Trousers of the Sky,4,Sapphire,10
legs,sky,Trousers of the Sky,4,Star Fragment,1
body,ancient,Ancient Hero's Aspect,1,Zonaite,15
body,ancient,Ancient Hero's Aspect,1,Silver Bokoblin Horn,9
body,ancient,Ancient Hero's Aspect,1,Hinox Guts,9
body,ancient,Ancient Hero's Aspect,2,Large Zonaite,10
body,ancient,Ancient Hero's Aspect,2,Silver Moblin Horn,9
body,ancient,Ancient Hero's Aspect,2,Frox Guts,9
body,ancient,Ancient Hero's Aspect,3,Large Zonaite,15
body,ancient,Ancient Hero's Aspect,3,Silver Lizalfos Horn,9
body,ancient,Ancient Hero's Aspect,3,Molduga Guts,9
body,ancient,Ancient Hero's Aspect,4,Silver Lynel Saber Horn,9
body,ancient,Ancient Hero's Aspect,4,Silver Lynel Mace Horn,9
body,ancient,Ancient Hero's Aspect,4,Gleeok Guts,9
